"","user_id","organization_id","segment_name","segment_rollup","dep_member_returned","dep_active","month_created","challenge_day_1","comment_day_1","event_day_1","friend_day_1","group_day_1","high5_get_day_1","high5_give_day_1","lisa_taken_day_1","points_charity_day_1","points_local_day_1","points_raffle_day_1","points_spent_day_1","program_complete_day_1","program_current_day_1","program_start_day_1","challenge_day_2_7","comment_day_2_7","event_day_2_7","friend_day_2_7","group_day_2_7","high5_get_day_2_7","high5_give_day_2_7","lisa_taken_day_2_7","points_charity_day_2_7","points_local_day_2_7","points_raffle_day_2_7","points_spent_day_2_7","program_complete_day_2_7","program_current_day_2_7","program_start_day_2_7","startbmi","endbmi","ageGroup","Sex","startHE","endHE"
"730",13759,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O31U49","Female","Completed","NotStarted"
"731",13760,2,"Lapsed - Multiple Logins","L","Yes","No",3,"Yes","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","NotStarted","NotStarted"
"732",13778,26,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O50U64","Male","Started","NotStarted"
"733",13799,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"734",13818,63,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O50U64","Female","NotStarted","NotStarted"
"735",13826,63,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"736",13828,2,"Power","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"737",13833,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O70U74","Female","NotStarted","NotStarted"
"738",13835,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O31U49","Female","NotStarted","NotStarted"
"739",13839,2,"Casual","A","Yes","Yes",3,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O65U69","Female","NotStarted","NotStarted"
"740",13840,63,"Curious","A","Yes","Yes",3,"Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"741",13841,2,"Curious","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","NotStarted","NotStarted"
"742",13842,63,"Lapsed - One and Done","OnD","No","No",3,"No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","NotStarted","NotStarted"
"743",13844,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"744",13850,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"745",13851,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","Started","NotStarted"
"746",13864,27,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Male","NotStarted","NotStarted"
"747",13898,63,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"748",13912,27,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O31U49","Female","NotStarted","NotStarted"
"749",13915,27,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Unknown","Obese","O19U30","Female","NotStarted","Started"
"750",13917,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O70U74","Male","NotStarted","NotStarted"
"751",13921,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"752",13925,63,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O19U30","Female","NotStarted","NotStarted"
"753",13928,63,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"754",13929,63,"Curious","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"755",13937,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"756",13942,27,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O19U30","Male","NotStarted","NotStarted"
"757",13947,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Male","NotStarted","NotStarted"
"758",13948,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O65U69","Female","NotStarted","NotStarted"
"759",13951,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Male","NotStarted","NotStarted"
"760",13952,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"761",13953,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"762",13958,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O65U69","Male","NotStarted","NotStarted"
"763",13959,2,"Casual","A","Yes","Yes",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"764",13960,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"765",13964,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O50U64","Male","Started","NotStarted"
"766",13965,2,"Casual","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O65U69","Female","NotStarted","NotStarted"
"767",13966,2,"Curious","A","Yes","Yes",3,"Yes","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Male","NotStarted","NotStarted"
"768",13967,2,"Casual","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"769",13968,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"770",13969,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"771",13970,2,"Curious","A","Yes","Yes",3,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Obese","Unknown","O50U64","Female","NotStarted","Completed"
"772",13971,2,"Curious","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"773",13972,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"774",13973,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Female","NotStarted","NotStarted"
"775",13974,2,"Lapsed - Multiple Logins","L","Yes","No",3,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Female","NotStarted","NotStarted"
"776",13975,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"777",13976,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"778",13977,2,"Power","A","Yes","Yes",3,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Unknown","Unknown","O65U69","Male","NotStarted","NotStarted"
"779",13978,2,"Power","A","Yes","Yes",3,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","Over","Over","O65U69","Female","Completed","NotStarted"
"780",13979,2,"Curious","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Male","NotStarted","NotStarted"
"781",13980,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"782",13982,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Male","NotStarted","NotStarted"
"783",13983,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O65U69","Male","NotStarted","NotStarted"
"784",13984,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"785",13985,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"786",13986,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Male","NotStarted","NotStarted"
"787",13987,2,"Lapsed - Multiple Logins","L","Yes","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Female","NotStarted","NotStarted"
"788",13988,2,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"789",13989,2,"Curious","A","Yes","Yes",3,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Male","NotStarted","NotStarted"
"790",13990,63,"Lapsed - One and Done","OnD","No","No",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","Completed","NotStarted"
